"","Species","Subplot","Tag","Site","dbh","Health_status","Canopy_status","Date","Notes","SubplotID","group","plotID","Latitude","Longitude","component","a","b","se","source","ref","leaf.mass","genus","sla","leaf.area","fate","plot.side"
"309","ACSA",121,"3013","UMBS",9.9,"L","UN","07/13/2018","3012-3013 share base","A02W","A","A02",45.5641655,-84.7281237,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",1.80220163314809,"Acer",19,34.2418310298137,"kill","W"
"310","ACSA",121,"3008","UMBS",10.2,"L","UN","07/13/2018","","A02W","A","A02",45.5640919,-84.727993,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",1.89574105389176,"Acer",19,36.0190800239435,"kill","W"
"311","FAGR",121,"3038","UMBS",10.3,"L","UN","07/13/2018","3037-3038 share base","A02W","A","A02",45.5640086,-84.7281035,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.04372106432067,"Fagus",35,36.5302372512235,"kill","W"
"312","ACSA",121,"2988","UMBS",10.4,"L","UN","07/13/2018","2988-2989 share base","A02W","A","A02",45.5640211,-84.7280882,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",1.95917501727548,"Acer",19,37.2243253282341,"kill","W"
"313","ACSA",121,"3061","UMBS",10.5,"L","OS","07/13/2018","","A02W","A","A02",45.5642016,-84.7283192,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",1.99121239024657,"Acer",19,37.8330354146849,"kill","W"
"314","ACSA",121,"3065","UMBS",10.6,"L","UN","07/13/2018","","A02W","A","A02",45.5642608,-84.7283515,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.02346252557896,"Acer",19,38.4457879860002,"kill","W"
"315","ACSA",121,"3064","UMBS",10.7,"L","OS","07/13/2018","","A02W","A","A02",45.5642451,-84.7283432,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.05592480904934,"Acer",19,39.0625713719375,"kill","W"
"316","ACSA",121,"3007","UMBS",11.2,"L","UN","07/13/2018","","A02W","A","A02",45.5641574,-84.7279758,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.22139746789752,"Acer",19,42.2065518900529,"kill","W"
"317","ACSA",121,"3067","UMBS",11.6,"L","OS","07/13/2018","","A02W","A","A02",45.5642454,-84.7283093,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.35753427697189,"Acer",19,44.793151262466,"kill","W"
"318","FAGR",121,"3071","UMBS",12.2,"L","UN","07/13/2018","","A02W","A","A02",45.5642231,-84.7282561,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.37546122840287,"Fagus",35,48.1411429941003,"kill","W"
"319","FAGR",121,"3056","UMBS",12.3,"L","OS","07/13/2018","","A02W","A","A02",45.5641914,-84.7283892,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.39388910712007,"Fagus",35,48.7861187492024,"kill","W"
"320","ACSA",121,"2993","UMBS",12.4,"L","UN","07/13/2018","2993-2995 share base","A02W","A","A02",45.5642679,-84.7280501,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.63968120645939,"Acer",19,50.1539429227284,"kill","W"
"321","ACSA",121,"3036","UMBS",12.5,"L","UN","07/13/2018","3033-3036 share base","A02W","A","A02",45.5640963,-84.7282805,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.67586498180855,"Acer",19,50.8414346543625,"kill","W"
"322","ACSA",121,"3031","UMBS",12.5,"L","UN","07/13/2018","3031-3032 share base","A02W","A","A02",45.5641046,-84.7281931,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.67586498180855,"Acer",19,50.8414346543625,"kill","W"
"323","ACSA",121,"3047","UMBS",12.8,"L","OS","07/13/2018","SW veg plot, 3047-3048 share base","A02W","A","A02",45.5640935,-84.7282774,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.78562481520791,"Acer",19,52.9268714889502,"kill","W"
"324","ACSA",121,"3048","UMBS",13,"L","OS","07/13/2018","3047-3048 share base","A02W","A","A02",45.5640974,-84.7282771,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.85980029239392,"Acer",19,54.3362055554846,"kill","W"
"325","ACPE",121,"3053","UMBS",13.4,"L","UN","07/13/2018","","A02W","A","A02",45.5641303,-84.7283895,"FL",0.0049,2.094,NA,"","basswood",1.12293218042349,"Acer",19,21.3357114280464,"kill","W"
"326","ACSA",121,"3012","UMBS",14.3,"L","OS","07/13/2018","3012-3013 share base","A02W","A","A02",45.5641663,-84.7281227,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",3.36121511284896,"Acer",19,63.8630871441302,"kill","W"
"327","FAGR",121,"2998","UMBS",14.8,"L","UN","07/13/2018","2998-2999 share base","A02W","A","A02",45.564224,-84.7280455,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.88466252755812,"Fagus",35,65.9631884645344,"kill","W"
"328","ACSA",121,"2989","UMBS",15,"L","OS","07/13/2018","2988-2989 share base","A02W","A","A02",45.5643077,-84.7281829,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",3.64482270812096,"Acer",19,69.2516314542982,"kill","W"
"329","FAGR",121,"2999","UMBS",15.4,"L","OS","07/13/2018","2998-2999 share base","A02W","A","A02",45.5642267,-84.7280504,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.01080961036002,"Fagus",35,70.3783363626006,"kill","W"
"330","ACSA",121,"3023","UMBS",15.5,"L","UN","07/13/2018","3022-3024 share base","A02W","A","A02",45.5640194,-84.7281291,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",3.85313257850606,"Acer",19,73.2095189916151,"kill","W"
"331","ACRU",121,"3074","UMBS",16.6,"L","OS","07/13/2018","3073-3074 share base","A02W","A","A02",45.5642847,-84.7281456,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.8227686625248,"Acer",19,53.6326045879712,"kill","W"
"332","FAGR",121,"3037","UMBS",16.8,"L","OS","07/13/2018","3037-3038 share base","A02W","A","A02",45.5639949,-84.7281776,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.3172753562498,"Fagus",35,81.104637468743,"kill","W"
"333","ACSA",121,"3049","UMBS",18.3,"L","OS","07/13/2018","","A02W","A","A02",45.5641336,-84.7281963,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",5.10571208733419,"Acer",19,97.0085296593495,"kill","W"
"334","ACSA",121,"3018","UMBS",18.7,"L","OS","07/13/2018","","A02W","A","A02",45.5641441,-84.7281089,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",5.29630817246028,"Acer",19,100.629855276745,"kill","W"
"335","ACSA",121,"2997","UMBS",19.6,"L","OS","07/13/2018","read as outside plot at 18.60 m, tripod is not exactly at center","A02W","A","A02",45.5642614,-84.7280017,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",5.73555917743763,"Acer",19,108.975624371315,"kill","W"
"336","ACSA",121,"2996","UMBS",19.7,"L","OS","07/13/2018","","A02W","A","A02",45.564294,-84.7281427,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",5.78524795389875,"Acer",19,109.919711124076,"kill","W"
"337","ACSA",120,"3024","UMBS",19.7,"L","OS","07/13/2018","3022-3024 share base, 3024 in new plot 120","A02W","A","A02",45.5640343,-84.7280233,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",5.78524795389875,"Acer",19,109.919711124076,"kill","W"
"338","FAGR",121,"3016","UMBS",19.7,"D","UN","07/13/2018","","A02W","A","A02",45.5640725,-84.7280438,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",3.00416795695626,"Fagus",35,105.145878493469,"kill","W"
"339","FAGR",121,"3020","UMBS",20.4,"L","OS","07/13/2018","","A02W","A","A02",45.5641548,-84.7281672,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",3.18013812201757,"Fagus",35,111.304834270615,"kill","W"
"340","FAGR",121,"2991","UMBS",21.8,"L","OS","07/13/2018","","A02W","A","A02",45.5642544,-84.7281689,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",3.54357429407694,"Fagus",35,124.025100292693,"kill","W"
"341","ACSA",121,"3062","UMBS",22,"L","OS","07/13/2018","","A02W","A","A02",45.5641863,-84.7282631,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",6.97602724480554,"Acer",19,132.544517651305,"kill","W"
"342","POGR",119,"3078","UMBS",22.4,"D","UN","07/13/2018","in new plot 119","A02W","A","A02",45.5642735,-84.7281768,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.18550290792483,"Populus",15.89,50.6176412069255,"kill","W"
"343","ACSA",121,"3022","UMBS",23.3,"L","OS","07/13/2018","3022-3024 share base","A02W","A","A02",45.5640472,-84.7280599,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",7.68900264333255,"Acer",19,146.091050223319,"kill","W"
"344","ACSA",121,"3035","UMBS",23.5,"L","OS","07/13/2018","3033-3036 share base","A02W","A","A02",45.5640728,-84.7282094,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",7.80120608100066,"Acer",19,148.222915539013,"kill","W"
"345","ACRU",121,"3073","UMBS",23.9,"L","UN","07/13/2018","3073-3074 share base","A02W","A","A02",45.5642629,-84.7282853,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",4.94813567553068,"Acer",19,94.0145778350828,"kill","W"
"346","POGR",121,"2985","UMBS",25.5,"D","UN","07/13/2018","","A02W","A","A02",45.5642027,-84.7281499,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.27801866085594,"Populus",15.89,67.9777165210009,"kill","W"
"347","FAGR",121,"3025","UMBS",26.2,"D","UN","07/13/2018","","A02W","A","A02",45.564023,-84.728311,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",4.78203242172039,"Fagus",35,167.371134760213,"kill","W"
"348","ACSA",121,"3060","UMBS",26.4,"L","OS","07/13/2018","3059-3060 share base","A02W","A","A02",45.5641989,-84.7283348,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",9.50211714238012,"Acer",19,180.540225705222,"kill","W"
"349","POGR",121,"3080","UMBS",27.4,"D","OS","07/13/2018","","A02W","A","A02",45.564208,-84.7282424,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",5.03786232124657,"Populus",15.89,80.0516322846081,"kill","W"
"350","POGR",121,"2987","UMBS",27.7,"L","OD","07/13/2018","","A02W","A","A02",45.5642825,-84.7281552,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",5.16422598705073,"Populus",15.89,82.0595509342361,"kill","W"
"351","FAGR",121,"3017","UMBS",28.2,"L","OS","07/13/2018","","A02W","A","A02",45.5640926,-84.7280804,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",5.39134398783811,"Fagus",35,188.697039574334,"kill","W"
"352","POGR",121,"3046","UMBS",30.1,"L","OD","07/13/2018","","A02W","A","A02",45.5640652,-84.7283056,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.23882123425892,"Populus",15.89,99.1348694123742,"kill","W"
"353","POGR",120,"3041","UMBS",30.6,"D","UN","07/13/2018","in new plot 120","A02W","A","A02",45.564011,-84.7281941,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.47709115928398,"Populus",15.89,102.920978521022,"kill","W"
"354","POGR",121,"3076","UMBS",30.8,"L","OD","07/13/2018","","A02W","A","A02",45.5643114,-84.7281645,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.57380237860069,"Populus",15.89,104.457719795965,"kill","W"
"355","POGR",121,"3043","UMBS",30.9,"L","OD","07/13/2018","","A02W","A","A02",45.564055,-84.7281971,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.62245940582176,"Populus",15.89,105.230879958508,"kill","W"
"356","POGR",121,"3040","UMBS",32.5,"L","OD","07/13/2018","","A02W","A","A02",45.5640549,-84.7283446,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",7.42845352129545,"Populus",15.89,118.038126453385,"kill","W"
"357","POGR",121,"3075","UMBS",33,"D","OD","07/13/2018","","A02W","A","A02",45.5642911,-84.7281696,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",7.69100294018889,"Populus",15.89,122.210036719601,"kill","W"
"358","POGR",121,"3063","UMBS",33.9,"L","OD","07/13/2018","","A02W","A","A02",45.5642554,-84.7283395,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",8.17651198321661,"Populus",15.89,129.924775413312,"kill","W"
"359","ACSA",121,"3004","UMBS",34.2,"L","OD","07/13/2018","","A02W","A","A02",45.5641898,-84.7280849,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",14.7358765252943,"Acer",19,279.981653980592,"kill","W"
"360","POGR",121,"3051","UMBS",34.3,"L","OD","07/13/2018","","A02W","A","A02",45.5641119,-84.7283315,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",8.39765226707492,"Populus",15.89,133.438694523821,"kill","W"
"361","POGR",120,"3026","UMBS",34.5,"L","OD","07/13/2018","in new plot 120","A02W","A","A02",45.5640189,-84.7280829,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",8.50946400285261,"Populus",15.89,135.215383005328,"live","W"
"362","POGR",121,"3003","UMBS",35.7,"L","OD","07/13/2018","","A02W","A","A02",45.564182,-84.7281235,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",9.19779987115171,"Populus",15.89,146.153039952601,"live","W"
"363","POGR",121,"3054","UMBS",35.7,"L","OD","07/13/2018","","A02W","A","A02",45.564175,-84.7283567,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",9.19779987115171,"Populus",15.89,146.153039952601,"live","W"
"364","POGR",121,"3042","UMBS",35.7,"L","OD","07/13/2018","","A02W","A","A02",45.5640334,-84.7282201,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",9.19779987115171,"Populus",15.89,146.153039952601,"live","W"
"365","POGR",121,"2986","UMBS",35.8,"L","OD","07/13/2018","","A02W","A","A02",45.5642443,-84.7281751,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",9.25651799540504,"Populus",15.89,147.086070946986,"live","W"
"366","POGR",121,"3019","UMBS",36.3,"L","OD","07/13/2018","","A02W","A","A02",45.5641213,-84.7281515,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",9.55325424818013,"Populus",15.89,151.801210003582,"live","W"
"367","POGR",121,"3030","UMBS",36.5,"L","OD","07/13/2018","","A02W","A","A02",45.5641124,-84.7281881,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",9.67341969800237,"Populus",15.89,153.710639001258,"live","W"
"368","POGR",121,"3066","UMBS",36.5,"L","OD","07/13/2018","","A02W","A","A02",45.5642553,-84.7283094,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",9.67341969800237,"Populus",15.89,153.710639001258,"live","W"
"369","POGR",121,"3014","UMBS",37.2,"L","OD","07/13/2018","","A02W","A","A02",45.5641678,-84.7281164,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",10.1006413914826,"Populus",15.89,160.499191710658,"live","W"
"370","POGR",121,"3029","UMBS",38.6,"L","OD","07/13/2018","","A02W","A","A02",45.5641282,-84.7281834,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",10.9862602403155,"Populus",15.89,174.571675218613,"live","W"
"371","POGR",121,"3070","UMBS",39.3,"L","OD","07/13/2018","3069-3070 share base","A02W","A","A02",45.564218,-84.7282598,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.4447633320329,"Populus",15.89,181.857289346002,"live","W"
"372","POGR",121,"3045","UMBS",40.4,"L","OD","07/13/2018","","A02W","A","A02",45.5640539,-84.7282453,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",12.1865666987589,"Populus",15.89,193.64454484328,"live","W"
"373","POGR",121,"3009","UMBS",40.8,"L","OD","07/13/2018","","A02W","A","A02",45.564206,-84.7280269,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",12.4628002744469,"Populus",15.89,198.033896360961,"live","W"
"374","POGR",121,"3072","UMBS",42,"L","OD","07/13/2018","","A02W","A","A02",45.5642703,-84.7282419,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",13.3123859410276,"Populus",15.89,211.533812602929,"live","W"
"375","POGR",121,"3055","UMBS",42.2,"L","OD","07/13/2018","","A02W","A","A02",45.5641758,-84.7283483,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",13.4570414494972,"Populus",15.89,213.832388632511,"live","W"
"376","POGR",121,"3057","UMBS",42.6,"L","OD","07/13/2018","","A02W","A","A02",45.564208,-84.7283774,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",13.7489838591566,"Populus",15.89,218.471353521999,"live","W"
"377","POGR",120,"3039","UMBS",43,"L","OD","07/13/2018","in new plot 120","A02W","A","A02",45.5640126,-84.728129,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",14.0444423778673,"Populus",15.89,223.166189384311,"live","W"
"378","POGR",121,"3028","UMBS",44.4,"L","OD","07/13/2018","","A02W","A","A02",45.5640868,-84.728192,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",15.1063666438181,"Populus",15.89,240.04016597027,"live","W"
"379","POGR",121,"3010","UMBS",44.5,"D","UN","07/13/2018","","A02W","A","A02",45.5641362,-84.7280399,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",15.1838809203617,"Populus",15.89,241.271867824548,"live","W"
"380","POGR",121,"3077","UMBS",44.8,"L","OD","07/13/2018","read as outside plot at 18.66 m, tripod is slightly off center","A02W","A","A02",45.5643078,-84.7282918,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",15.4177587591196,"Populus",15.89,244.988186682411,"live","W"
"381","POGR",121,"3002","UMBS",44.9,"L","OD","07/13/2018","","A02W","A","A02",45.5641796,-84.7281414,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",15.4961634987808,"Populus",15.89,246.234037995627,"live","W"
"382","POGR",121,"3005","UMBS",46.5,"L","OD","07/13/2018","","A02W","A","A02",45.5641986,-84.7280089,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",16.7810538865441,"Populus",15.89,266.650946257185,"live","W"
"383","POGR",121,"3079","UMBS",46.6,"L","OD","07/13/2018","","A02W","A","A02",45.5642546,-84.7282978,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",16.8632673213844,"Populus",15.89,267.957317736798,"live","W"
"384","POGR",121,"2990","UMBS",46.7,"L","OD","07/13/2018","","A02W","A","A02",45.5642469,-84.7281196,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",16.9457060044841,"Populus",15.89,269.267268411253,"live","W"
"385","POGR",121,"2992","UMBS",47.2,"L","OD","07/13/2018","","A02W","A","A02",45.5642468,-84.7281278,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",17.3612827854588,"Populus",15.89,275.870783460941,"live","W"
"386","POGR",121,"3027","UMBS",47.6,"L","OD","07/13/2018","","A02W","A","A02",45.5640748,-84.7281769,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",17.6978121720876,"Populus",15.89,281.218235414471,"live","W"
"387","POGR",121,"3081","UMBS",50,"D","OS","07/13/2018","","A02W","A","A02",45.5641747,-84.7282044,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",19.7934055931787,"Populus",15.89,314.51721487561,"live","W"
"388","POGR",121,"3006","UMBS",50.1,"D","UN","07/13/2018","reading taken above DBH","A02W","A","A02",45.5641657,-84.7279574,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",19.8835804361658,"Populus",15.89,315.950093130674,"live","W"
"389","POGR",121,"3069","UMBS",55.1,"L","OD","07/13/2018","3069-3070 share base","A02W","A","A02",45.5642122,-84.7282616,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",24.68787168862,"Populus",15.89,392.290281132171,"live","W"
"390","FAGR",132,"2553","UMBS",1.4,"L","SA","07/11/2018","In NW veg plot","A03E","A","A03",45.5630833,-84.7269026,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.0403263075159304,"Fagus",35,1.41142076305756,"kill","E"
"391","FAGR",132,"2552","UMBS",1.8,"L","SA","07/11/2018","In NW veg plot","A03E","A","A03",45.5630816,-84.726889,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.060747258908903,"Fagus",35,2.12615406181161,"kill","E"
"392","FAGR",132,"2554","UMBS",2.2,"L","UN","07/11/2018","In NW veg plot","A03E","A","A03",45.5630757,-84.7268856,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.0842573154031126,"Fagus",35,2.94900603910894,"kill","E"
"393","ACSA",132,"2566","UMBS",7.7,"D","UN","07/11/2018","2565 - 2567 share base, REDACT","A03E","A","A03",45.5631261,-84.726874,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",1.17707328559828,"Acer",19,22.3643924263673,"kill","E"
"394","ACSA",132,"2475","UMBS",8,"D","OS","07/11/2018","2475 - 2476 share base","A03E","A","A03",45.5630836,-84.7267264,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",1.25585428577997,"Acer",19,23.8612314298194,"kill","E"
"395","FAGR",132,"2521","UMBS",8.2,"D","UN","07/11/2018","","A03E","A","A03",45.5629416,-84.7268057,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.719691949311422,"Fagus",35,25.1892182258998,"kill","E"
"396","ACPE",132,"2542","UMBS",8.3,"D","UN","07/11/2018","","A03E","A","A03",45.5630184,-84.7268955,"FL",0.0049,2.094,NA,"","basswood",0.411856197452527,"Acer",19,7.82526775159802,"kill","E"
