"","Species","Subplot","Tag","Site","dbh","Health_status","Canopy_status","Date","Notes","SubplotID","group","plotID","Latitude","Longitude","component","a","b","se","source","ref","leaf.mass","genus","fate","plot.side"
"708","FAGR",342,"1469","UMBS",16.1,"L","UN","06/29/2018","1466-1470 share base","C04E","C","C04",45.563875,-84.7030196,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.16194253804334,"Fagus","live","E"
"709","ACRU",342,"1479","UMBS",13.9,"L","OD","06/29/2018","","C04E","C","C04",45.5637016,-84.7029217,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.14759124191562,"Acer","live","E"
"710","ACRU",342,"1524","UMBS",13.5,"L","OD","06/29/2018","","C04E","C","C04",45.5637336,-84.703297,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.05316019201621,"Acer","live","E"
"711","ACRU",343,"1527","UMBS",13.3,"L","OS","06/29/2018","reading taken under DBH, in new plot 343, 1527-1529 share base","C04E","C","C04",45.5637582,-84.7033503,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.00650552027729,"Acer","live","E"
"712","FAGR",342,"1468","UMBS",15.2,"L","UN","06/29/2018","1466-1470 share base","C04E","C","C04",45.5638665,-84.7030136,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.96840981763074,"Fagus","live","E"
"713","ACRU",342,"1497","UMBS",12.8,"L","OS","06/29/2018","","C04E","C","C04",45.5636008,-84.7030572,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.89152543290559,"Acer","live","E"
"714","ACRU",342,"1481","UMBS",12.6,"L","OD","06/29/2018","1480-1481 share base","C04E","C","C04",45.5637335,-84.7029311,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.84620308055004,"Acer","live","E"
"715","ACRU",342,"1486","UMBS",12.6,"L","OS","06/29/2018","","C04E","C","C04",45.5636797,-84.7030651,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.84620308055004,"Acer","live","E"
"716","FAGR",342,"1503","UMBS",14.6,"L","OS","06/29/2018","","C04E","C","C04",45.5636545,-84.7031277,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.84331850006441,"Fagus","live","E"
"717","FAGR",342,"1467","UMBS",14.1,"L","UN","06/29/2018","1466-1470 share base","C04E","C","C04",45.5638607,-84.7030187,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.74151748986946,"Fagus","live","E"
"718","ACRU",342,"1540","UMBS",12.1,"L","OS","06/29/2018","","C04E","C","C04",45.5637522,-84.7031749,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.73459584634494,"Acer","live","E"
"719","ACRU",342,"1491","UMBS",12,"L","OS","06/29/2018","","C04E","C","C04",45.5636313,-84.7030714,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.71256849655241,"Acer","live","E"
"720","ACRU",342,"1505","UMBS",11.1,"M","UN","06/29/2018","","C04E","C","C04",45.5637088,-84.7031346,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.518819691525,"Acer","live","E"
"721","ACRU",342,"1514","UMBS",10.8,"L","OS","06/29/2018","","C04E","C","C04",45.5636412,-84.7032126,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.45606718787461,"Acer","live","E"
"722","ACRU",342,"1480","UMBS",10.5,"L","OS","06/29/2018","1480-1481 share base","C04E","C","C04",45.5637283,-84.7029298,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.39424903435932,"Acer","live","E"
"723","ACRU",342,"1494","UMBS",10.2,"L","OS","06/29/2018","","C04E","C","C04",45.563611,-84.7030594,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.33337742001258,"Acer","live","E"
"724","ACRU",342,"1483","UMBS",10.1,"L","OD","06/29/2018","","C04E","C","C04",45.5636532,-84.702974,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.31329940479073,"Acer","live","E"
"725","FAGR",342,"1538","UMBS",11.2,"L","OS","06/29/2018","reading taken above DBH","C04E","C","C04",45.5637555,-84.7032471,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.19645415816215,"Fagus","live","E"
"726","ACRU",342,"1532","UMBS",9.5,"L","UN","06/29/2018","","C04E","C","C04",45.5637604,-84.7032967,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.19509707634791,"Acer","live","E"
"727","ACRU",342,"1512","UMBS",9.3,"L","UN","06/29/2018","","C04E","C","C04",45.5636128,-84.7032364,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.15657172976929,"Acer","live","E"
"728","ACRU",342,"1519","UMBS",8.2,"L","OS","06/29/2018","","C04E","C","C04",45.5637213,-84.7031452,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.952757035581599,"Acer","live","E"
"729","ACRU",342,"1493","UMBS",8.1,"L","OS","06/29/2018","","C04E","C","C04",45.5636671,-84.7029625,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.934922821128842,"Acer","live","E"
"730","FAGR",342,"1506","UMBS",9.6,"L","UN","06/29/2018","","C04E","C","C04",45.5636897,-84.7031535,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.930577852544634,"Fagus","live","E"
"731","FAGR",342,"1499","UMBS",8.5,"L","UN","06/29/2018","","C04E","C","C04",45.563643,-84.7031188,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.763110792312719,"Fagus","live","E"
"732","PIST",342,"1471","UMBS",16.3,"L","OS","06/29/2018","","C04E","C","C04",45.5638257,-84.7030489,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.62174096687611,"Pinus","live","E"
"733","PIST",342,"1475","UMBS",11.9,"L","OS","06/29/2018","","C04E","C","C04",45.5637627,-84.7030473,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.351021272186373,"Pinus","live","E"
"734","PIST",342,"1465","UMBS",9.1,"L","UN","06/29/2018","","C04E","C","C04",45.5638621,-84.7031958,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.215597051360661,"Pinus","live","E"
"735","PIST",342,"1472","UMBS",8.4,"L","UN","06/29/2018","","C04E","C","C04",45.5638182,-84.7030624,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.186414662877526,"Pinus","live","E"
"736","PIST",342,"1515","UMBS",1.6,"L","UN","06/29/2018","SW veg plot","C04E","C","C04",45.5636541,-84.7032049,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.00916116310794546,"Pinus","live","E"
